term_localName,skos_mappingRelation,related_termName
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasParentEvent,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasPersonRole,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasTemporalCoverage,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/GeographicContext,broadMatch,http://purl.org/dc/terms/Location
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/region,relatedMatch,http://rs.tdwg.org/dwc/terms/locality
http://rs.tdwg.org/ltc/terms/waterBodyType,broadMatch,http://purl.org/dc/terms/type
http://rs.tdwg.org/ltc/terms/GeologicalContext,closeMatch,http://rs.tdwg.org/dwc/terms/GeologicalContext
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/identifierSource,broadMatch,http://purl.org/dc/terms/source
http://rs.tdwg.org/ltc/terms/identifierType,broadMatch,http://purl.org/dc/terms/type
http://rs.tdwg.org/ltc/terms/identifierValue,closeMatch,http://purl.org/dc/terms/identifier
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasObjectGroup,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasSchemeMeasurementOrFact,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasSchemeTerm,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/schemeName,broadMatch,http://purl.org/dc/terms/title
http://rs.tdwg.org/ltc/terms/MeasurementOrFact,closeMatch,http://rs.tdwg.org/dwc/terms/MeasurementOrFact
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasObjectClassification,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/objectClassificationName,broadMatch,http://purl.org/dc/terms/title
http://rs.tdwg.org/ltc/terms/ObjectGroup,broadMatch,http://purl.org/dc/dcmitype/Collection
http://rs.tdwg.org/ltc/terms/alternativeCollectionName,broadMatch,http://purl.org/dc/terms/title
http://rs.tdwg.org/ltc/terms/baseTypeOfObjectGroup,broadMatch,http://purl.org/dc/terms/type
http://rs.tdwg.org/ltc/terms/collectionManagementSystem,broadMatch,http://www.w3.org/ns/prov#SoftwareAgent
http://rs.tdwg.org/ltc/terms/collectionName,broadMatch,http://purl.org/dc/terms/title
http://rs.tdwg.org/ltc/terms/description,broadMatch,http://purl.org/dc/terms/description
http://rs.tdwg.org/ltc/terms/hasChronometricAge,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasCollectionStatusHistory,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasEcologicalContext,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasEvent,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasGeographicContext,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasGeologicalContext,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasObjectClassification,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasOrganisationalUnit,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasPersonRole,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasResourceRelationship,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasStorageLocation,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasTaxon,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/material,relatedMatch,https://www.cidoc-crm.org/Entity/e57-material/version-7.1.1
http://rs.tdwg.org/ltc/terms/objectType,closeMatch,http://rs.tdwg.org/abcd/terms/kindOfUnit
http://rs.tdwg.org/ltc/terms/period,closeMatch,https://www.cidoc-crm.org/Entity/e4-period/version-6.2
http://rs.tdwg.org/ltc/terms/preparationType,closeMatch,http://rs.tdwg.org/abcd/terms/PreparationType
http://rs.tdwg.org/ltc/terms/preservationMethod,closeMatch,http://rs.tdwg.org/abcd/terms/PreservationType
http://rs.tdwg.org/ltc/terms/preservationMode,closeMatch,http://www.synthesys.info/ABCDEFG/1.0/PreservationMode
http://rs.tdwg.org/ltc/terms/typeOfObjectGroup,broadMatch,http://purl.org/dc/terms/type
http://rs.tdwg.org/ltc/terms/OrganisationalUnit,narrowMatch,http://www.w3.org/ns/org#Organization
http://rs.tdwg.org/ltc/terms/OrganisationalUnit,narrowMatch,http://www.w3.org/ns/org#OrganizationalUnit
http://rs.tdwg.org/ltc/terms/hasAddress,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasContactDetail,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasParentOrganisationalUnit,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasPersonRole,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/organisationalUnitName,broadMatch,http://purl.org/dc/terms/title
http://rs.tdwg.org/ltc/terms/organisationalUnitType,broadMatch,http://purl.org/dc/terms/type
http://rs.tdwg.org/ltc/terms/Person,closeMatch,http://www.w3.org/ns/prov#Person
http://rs.tdwg.org/ltc/terms/hasAddress,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasContactDetail,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/PersonRole,broadMatch,http://www.w3.org/ns/prov#qualifiedAttribution
http://rs.tdwg.org/ltc/terms/hasAddress,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasContactDetail,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasPerson,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasRole,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasTemporalCoverage,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasObjectGroup,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasPersonRole,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasResourceRelationship,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/Reference,narrowMatch,http://rs.tdwg.org/abcd/terms/Reference
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/referenceDetails,broadMatch,http://rs.tdwg.org/abcd/terms/details
http://rs.tdwg.org/ltc/terms/referenceName,broadMatch,http://purl.org/dc/terms/title
http://rs.tdwg.org/ltc/terms/referenceType,broadMatch,http://purl.org/dc/terms/type
http://rs.tdwg.org/ltc/terms/resourceURI,broadMatch,http://rs.tdwg.org/abcd/terms/resourceURI
http://rs.tdwg.org/ltc/terms/ResourceRelationship,closeMatch,http://rs.tdwg.org/dwc/terms/ResourceRelationship
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/relatedResourceName,broadMatch,http://purl.org/dc/terms/title
http://rs.tdwg.org/ltc/terms/relationshipOfResource,closeMatch,http://rs.tdwg.org/dwc/terms/relationshipOfResource
http://rs.tdwg.org/ltc/terms/Role,broadMatch,http://www.w3.org/ns/prov#Role
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/roleName,broadMatch,http://purl.org/dc/terms/title
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/schemeMeasurementType,broadMatch,http://purl.org/dc/terms/type
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/termName,broadMatch,http://purl.org/dc/terms/title
http://rs.tdwg.org/ltc/terms/StorageLocation,narrowMatch,https://www.cidoc-crm.org/Entity/e53-place/version-7.1
http://rs.tdwg.org/ltc/terms/hasAddress,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasParentStorageLocation,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/locationDescription,broadMatch,http://purl.org/dc/terms/description
http://rs.tdwg.org/ltc/terms/locationName,broadMatch,http://purl.org/dc/terms/title
http://rs.tdwg.org/ltc/terms/locationType,broadMatch,http://purl.org/dc/terms/type
http://rs.tdwg.org/ltc/terms/Taxon,closeMatch,http://rs.tdwg.org/dwc/terms/Taxon
http://rs.tdwg.org/ltc/terms/hasIdentifier,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/hasReference,broadMatch,http://purl.org/dc/terms/relation
http://rs.tdwg.org/ltc/terms/endedAtTime,closeMatch,http://www.w3.org/ns/prov#endedAtTime
http://rs.tdwg.org/ltc/terms/startedAtTime,closeMatch,http://www.w3.org/ns/prov#startedAtTime
http://rs.tdwg.org/ltc/terms/temporalCoverageType,broadMatch,http://purl.org/dc/terms/type
